ISOTime,wl,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
06/01/2019 14:00:00,0.53,35.85948108,19.93813689,1,0,7.336795,200.159258,19.425934,0.896129,0.94878,0.227114,235.966856,69.596686,10.714286,8.269754,0.308919,2.18316,13.328949,0.558744
06/01/2019 15:00:00,0.57,35.85976172,19.94288008,1,0,7.320177,200.151471,19.502794,0.895969,0.948958,0.22705,236.659281,69.665928,10.714286,8.281604,0.310061,2.183991,13.340816,0.559816
06/01/2019 16:00:00,0.63,35.86004236,19.94762326,1,0,7.303559,200.143685,19.579654,0.89581,0.949135,0.226986,237.351706,69.735171,10.714286,8.293453,0.311203,2.184822,13.352683,0.560887
06/01/2019 17:00:00,0.74,35.860323,19.95236645,1,0,7.286941,200.135898,19.656514,0.89565,0.949312,0.226922,238.044131,69.804413,10.714286,8.305302,0.312345,2.185653,13.36455,0.561959
06/01/2019 18:00:00,0.84,35.86060365,19.95710964,1,0,7.270323,200.128111,19.733374,0.895491,0.949489,0.226858,238.736555,69.873656,10.714286,8.317151,0.313488,2.186484,13.376417,0.563031
06/01/2019 19:00:00,0.89,35.86088429,19.96185282,1,0,7.253704,200.120324,19.810235,0.895331,0.949666,0.226794,239.42898,69.942898,10.714286,8.329,0.31463,2.187315,13.388283,0.564103
06/01/2019 20:00:00,0.96,35.86116493,19.96659601,1,0,7.237086,200.112537,19.887095,0.895172,0.949843,0.22673,240.121405,70.012141,10.714286,8.34085,0.315772,2.188146,13.40015,0.565175
06/01/2019 21:00:00,1,35.86144557,19.97133919,1,0,7.220468,200.10475,19.963955,0.895012,0.95002,0.226666,240.81383,70.081383,10.714286,8.352699,0.316914,2.188977,13.412017,0.566247
06/01/2019 22:00:00,0.98,35.86172622,19.97608238,1,0,7.20385,200.096963,20.040815,0.894853,0.950197,0.226602,241.506255,70.150625,10.714286,8.364548,0.318056,2.189808,13.423884,0.567319
06/01/2019 23:00:00,0.91,35.86200686,19.98082556,1,0,7.187232,200.089176,20.117675,0.894694,0.950375,0.226538,242.19868,70.219868,10.714286,8.376397,0.319199,2.190638,13.435751,0.56839
07/01/2019 00:00:00,0.88,35.8622875,19.98556875,1,0,7.170613,200.081389,20.194535,0.894534,0.950552,0.226474,242.891105,70.28911,10.714286,8.388246,0.320341,2.191469,13.447618,0.569462
07/01/2019 01:00:00,0.79,35.86261424,19.99782899,1,0,7.153995,200.073602,20.271395,0.894375,0.950729,0.22641,243.58353,70.358353,10.714286,8.400095,0.321483,2.1923,13.459485,0.570534
07/01/2019 02:00:00,0.62,35.86294097,20.01008924,1,0,7.137377,200.065815,20.348255,0.894215,0.950906,0.226346,244.275954,70.427595,10.714286,8.411945,0.322625,2.193131,13.471351,0.571606
07/01/2019 03:00:00,0.54,35.86326771,20.02234948,1,0,7.120759,200.058028,20.425115,0.894056,0.951083,0.226282,244.968379,70.496838,10.714286,8.423794,0.323768,2.193962,13.483218,0.572678
07/01/2019 04:00:00,0.47,35.86359445,20.03460972,1,0,7.104141,200.050241,20.501975,0.893896,0.95126,0.226218,245.660804,70.56608,10.714286,8.435643,0.32491,2.194793,13.495085,0.57375
07/01/2019 05:00:00,0.36,35.86392118,20.04686996,1,0,7.087523,200.042454,20.578835,0.893737,0.951437,0.226154,246.353229,70.635323,10.714286,8.447492,0.326052,2.195624,13.506952,0.574821
07/01/2019 06:00:00,0.38,35.86424792,20.05913021,1,0,7.070904,200.034667,20.655695,0.893577,0.951614,0.22609,247.045654,70.704565,10.714286,8.459341,0.327194,2.196455,13.518819,0.575893
07/01/2019 07:00:00,0.39,35.86457465,20.07139045,1,0,7.054286,200.02688,20.732555,0.893418,0.951792,0.226026,247.738079,70.773808,10.714286,8.471191,0.328336,2.197286,13.530686,0.576965
07/01/2019 08:00:00,0.34,35.86490139,20.08365069,1,0,7.037668,200.019093,20.809415,0.893258,0.951969,0.225962,248.430504,70.84305,10.714286,8.48304,0.329479,2.198117,13.542553,0.578037
07/01/2019 09:00:00,0.5,35.86522813,20.09591094,1,0,7.02105,200.011306,20.886275,0.893099,0.952146,0.225898,249.122928,70.912293,10.714286,8.494889,0.330621,2.198948,13.554419,0.579109
07/01/2019 10:00:00,0.53,35.86555486,20.10817118,1,0,7.004432,200.003519,20.963135,0.89294,0.952323,0.225834,249.815353,70.981535,10.714286,8.506738,0.331763,2.199778,13.566286,0.580181
07/01/2019 11:00:00,0.58,35.8658816,20.12043142,1,0,7.002181,199.883755,20.973649,0.89278,0.9525,0.225752,250,71,10.713082,8.51102,0.332209,2.20749,13.570225,0.580536
07/01/2019 12:00:00,0.64,35.86620834,20.13269167,1,0,7.005156,199.671651,20.933428,0.892621,0.952677,0.225656,250,71,10.710957,8.509515,0.332123,2.217703,13.5681,0.580345
07/01/2019 13:00:00,0.64,35.86653507,20.14495191,1,0,7.00813,199.459547,20.893206,0.892461,0.952854,0.22556,250,71,10.708833,8.50801,0.332037,2.227916,13.565976,0.580153
07/01/2019 14:00:00,0.6,35.86686181,20.15721215,1,0,7.011105,199.247443,20.852985,0.892302,0.953031,0.225464,250,71,10.706708,8.506506,0.33195,2.23813,13.563851,0.579961
07/01/2019 15:00:00,0.67,35.86718854,20.16947239,1,0,7.01408,199.035339,20.812763,0.892142,0.953209,0.225368,250,71,10.704584,8.505001,0.331864,2.248343,13.561727,0.579769
07/01/2019 16:00:00,0.7,35.86751528,20.18173264,1,0,7.017054,198.823235,20.772542,0.891983,0.953386,0.225272,250,71,10.702459,8.503496,0.331778,2.258556,13.559602,0.579577
07/01/2019 17:00:00,0.8,35.86784202,20.19399288,1,0,7.020029,198.611131,20.73232,0.891823,0.953563,0.225176,250,71,10.700335,8.501991,0.331691,2.268769,13.557478,0.579385
07/01/2019 18:00:00,0.92,35.86816875,20.20625312,1,0,7.023003,198.399027,20.692099,0.891664,0.95374,0.22508,250,71,10.69821,8.500486,0.331605,2.278983,13.555353,0.579193
07/01/2019 19:00:00,0.99,35.86849549,20.21851337,1,0,7.025978,198.186923,20.651877,0.891504,0.953917,0.224984,250,71,10.696086,8.498982,0.331519,2.289196,13.553229,0.579001
07/01/2019 20:00:00,1.03,35.86882223,20.23077361,1,0,7.028952,197.974819,20.611656,0.891345,0.954094,0.224888,250,71,10.693962,8.497477,0.331433,2.299409,13.551104,0.578809
07/01/2019 21:00:00,1.08,35.86914896,20.24303385,1,0,7.031927,197.762714,20.571434,0.891186,0.954271,0.224792,250,71,10.691837,8.495972,0.331346,2.309623,13.54898,0.578618
07/01/2019 22:00:00,1.07,35.8694757,20.25529409,1,0,7.034902,197.55061,20.531213,0.891026,0.954448,0.224696,250,71,10.689713,8.494467,0.33126,2.319836,13.546855,0.578426
07/01/2019 23:00:00,0.99,35.86980243,20.26755434,1,0,7.037876,197.338506,20.490991,0.890867,0.954625,0.2246,250,71,10.687588,8.492962,0.331174,2.330049,13.544731,0.578234
08/01/2019 00:00:00,0.97,35.87012917,20.27981458,1,0,7.040851,197.126402,20.45077,0.890707,0.954803,0.224504,250,71,10.685464,8.491458,0.331087,2.340262,13.542606,0.578042
08/01/2019 01:00:00,0.86,35.87001103,20.28387248,1,0,7.043825,196.914298,20.410548,0.890548,0.95498,0.224408,250,71,10.683339,8.489953,0.331001,2.350476,13.540482,0.57785
08/01/2019 02:00:00,0.75,35.86989289,20.28793038,1,0,7.0468,196.702194,20.370327,0.890388,0.955157,0.224312,250,71,10.681215,8.488448,0.330915,2.360689,13.538357,0.577658
08/01/2019 03:00:00,0.59,35.86977474,20.29198828,1,0,7.049774,196.49009,20.330105,0.890229,0.955334,0.224216,250,71,10.67909,8.486943,0.330829,2.370902,13.536233,0.577466
08/01/2019 04:00:00,0.51,35.8696566,20.29604618,1,0,7.052749,196.277986,20.289884,0.890069,0.955511,0.22412,250,71,10.676966,8.485438,0.330742,2.381115,13.534109,0.577274
08/01/2019 05:00:00,0.44,35.86953846,20.30010408,1,0,7.055724,196.065882,20.249662,0.88991,0.955688,0.224024,250,71,10.674841,8.483934,0.330656,2.391329,13.531984,0.577082
08/01/2019 06:00:00,0.44,35.86942032,20.30416198,1,0,7.058698,195.853778,20.209441,0.88975,0.955865,0.223928,250,71,10.672717,8.482429,0.33057,2.401542,13.52986,0.576891
08/01/2019 07:00:00,0.39,35.86930217,20.30821988,1,0,7.061673,195.641674,20.16922,0.889591,0.956042,0.223832,250,71,10.670592,8.480924,0.330483,2.411755,13.527735,0.576699
08/01/2019 08:00:00,0.43,35.86918403,20.31227778,1,0,7.064647,195.42957,20.128998,0.889432,0.95622,0.223736,250,71,10.668468,8.479419,0.330397,2.421969,13.525611,0.576507
08/01/2019 09:00:00,0.53,35.86906589,20.31633568,1,0,7.067622,195.217466,20.088777,0.889272,0.956397,0.22364,250,71,10.666343,8.477914,0.330311,2.432182,13.523486,0.576315
08/01/2019 10:00:00,0.53,35.86894775,20.32039358,1,0,7.070596,195.005362,20.048555,0.889113,0.956574,0.223544,250,71,10.664219,8.47641,0.330225,2.442395,13.521362,0.576123
08/01/2019 11:00:00,0.62,35.8688296,20.32445148,1,0,7.073571,194.793257,20.008334,0.888953,0.956751,0.223448,250,71,10.662094,8.474905,0.330138,2.452608,13.519237,0.575931
08/01/2019 12:00:00,0.61,35.86871146,20.32850938,1,0,7.076546,194.581153,19.968112,0.888794,0.956928,0.223352,250,71,10.65997,8.4734,0.330052,2.462822,13.517113,0.575739
08/01/2019 13:00:00,0.65,35.86859332,20.33256727,1,0,7.07952,194.369049,19.927891,0.888634,0.957105,0.223256,250,71,10.657845,8.471895,0.329966,2.473035,13.514988,0.575547
08/01/2019 14:00:00,0.63,35.86847518,20.33662517,1,0,7.082495,194.156945,19.887669,0.888475,0.957282,0.22316,250,71,10.655721,8.47039,0.329879,2.483248,13.512864,0.575355
08/01/2019 15:00:00,0.69,35.86835703,20.34068307,1,0,7.085469,193.944841,19.847448,0.888315,0.957459,0.223064,250,71,10.653596,8.468886,0.329793,2.493461,13.510739,0.575164
08/01/2019 16:00:00,0.71,35.86823889,20.34474097,1,0,7.088444,193.732737,19.807226,0.888156,0.957637,0.222968,250,71,10.651472,8.467381,0.329707,2.503675,13.508615,0.574972
08/01/2019 17:00:00,0.83,35.86812075,20.34879887,1,0,7.091418,193.520633,19.767005,0.887996,0.957814,0.222872,250,71,10.649347,8.465876,0.329621,2.513888,13.50649,0.57478
08/01/2019 18:00:00,0.83,35.86800261,20.35285677,1,0,7.094393,193.308529,19.726783,0.887837,0.957991,0.222776,250,71,10.647223,8.464371,0.329534,2.524101,13.504366,0.574588
08/01/2019 19:00:00,0.9,35.86788446,20.35691467,1,0,7.097368,193.096425,19.686562,0.887678,0.958168,0.22268,250,71,10.645098,8.462866,0.329448,2.534315,13.502241,0.574396
08/01/2019 20:00:00,1.02,35.86776632,20.36097257,1,0,7.100342,192.884321,19.64634,0.887518,0.958345,0.222584,250,71,10.642974,8.461362,0.329362,2.544528,13.500117,0.574204
08/01/2019 21:00:00,1.05,35.86764818,20.36503047,1,0,7.103317,192.672217,19.606119,0.887359,0.958522,0.222488,250,71,10.64085,8.459857,0.329275,2.554741,13.497992,0.574012
08/01/2019 22:00:00,1.12,35.86753004,20.36908837,1,0,7.106291,192.460113,19.565897,0.887199,0.958699,0.222392,250,71,10.638725,8.458352,0.329189,2.564954,13.495868,0.57382
08/01/2019 23:00:00,1.01,35.86741189,20.37314627,1,0,7.109266,192.248009,19.525676,0.88704,0.958876,0.222296,250,71,10.636601,8.456847,0.329103,2.575168,13.493743,0.573628
09/01/2019 00:00:00,0.9,35.86729375,20.37720417,1,0,7.11224,192.035905,19.485454,0.88688,0.959054,0.2222,250,71,10.634476,8.455342,0.329017,2.585381,13.491619,0.573437
09/01/2019 01:00:00,0.96,35.86712548,20.37632943,1,0,7.115215,191.8238,19.445233,0.886721,0.959231,0.222104,250,71,10.632352,8.453838,0.32893,2.595594,13.489494,0.573245
09/01/2019 02:00:00,0.88,35.86695721,20.37545469,1,0,7.118189,191.611696,19.405011,0.886561,0.959408,0.222008,250,71,10.630227,8.452333,0.328844,2.605808,13.48737,0.573053
09/01/2019 03:00:00,0.69,35.86678893,20.37457995,1,0,7.121164,191.399592,19.36479,0.886402,0.959585,0.221912,250,71,10.628103,8.450828,0.328758,2.616021,13.485245,0.572861
09/01/2019 04:00:00,0.63,35.86662066,20.37370521,1,0,7.124139,191.187488,19.324568,0.886242,0.959762,0.221816,250,71,10.625978,8.449323,0.328671,2.626234,13.483121,0.572669
09/01/2019 05:00:00,0.53,35.86645239,20.37283047,1,0,7.127113,190.975384,19.284347,0.886083,0.959939,0.22172,250,71,10.623854,8.447818,0.328585,2.636447,13.480997,0.572477
09/01/2019 06:00:00,0.55,35.86628412,20.37195573,1,0,7.130088,190.76328,19.244126,0.885924,0.960116,0.221624,250,71,10.621729,8.446313,0.328499,2.646661,13.478872,0.572285
09/01/2019 07:00:00,0.53,35.86611584,20.37108099,1,0,7.133062,190.551176,19.203904,0.885764,0.960293,0.221528,250,71,10.619605,8.444809,0.328413,2.656874,13.476748,0.572093
09/01/2019 08:00:00,0.5,35.86594757,20.37020625,1,0,7.136037,190.339072,19.163683,0.885605,0.960471,0.221432,250,71,10.61748,8.443304,0.328326,2.667087,13.474623,0.571901
09/01/2019 09:00:00,0.54,35.8657793,20.36933151,1,0,7.139011,190.126968,19.123461,0.885445,0.960648,0.221336,250,71,10.615356,8.441799,0.32824,2.6773,13.472499,0.57171
09/01/2019 10:00:00,0.66,35.86561103,20.36845677,1,0,7.141986,189.914864,19.08324,0.885286,0.960825,0.22124,250,71,10.613231,8.440294,0.328154,2.687514,13.470374,0.571518
09/01/2019 11:00:00,0.67,35.86544275,20.36758203,1,0,7.144961,189.70276,19.043018,0.885126,0.961002,0.221144,250,71,10.611107,8.438789,0.328067,2.697727,13.46825,0.571326
09/01/2019 12:00:00,0.65,35.86527448,20.3667073,1,0,7.147935,189.490656,19.002797,0.884967,0.961179,0.221048,250,71,10.608982,8.437285,0.327981,2.70794,13.466125,0.571134
09/01/2019 13:00:00,0.71,35.86510621,20.36583256,1,0,7.15091,189.278552,18.962575,0.884807,0.961356,0.220952,250,71,10.606858,8.43578,0.327895,2.718154,13.464001,0.570942
09/01/2019 14:00:00,0.74,35.86493794,20.36495782,1,0,7.153884,189.066447,18.922354,0.884648,0.961533,0.220856,250,71,10.604733,8.434275,0.327809,2.728367,13.461876,0.57075
09/01/2019 15:00:00,0.7,35.86476966,20.36408308,1,0,7.156859,188.854343,18.882132,0.884488,0.96171,0.22076,250,71,10.602609,8.43277,0.327722,2.73858,13.459752,0.570558
09/01/2019 16:00:00,0.75,35.86460139,20.36320834,1,0,7.159833,188.642239,18.841911,0.884329,0.961887,0.220664,250,71,10.600484,8.431265,0.327636,2.748793,13.457627,0.570366
09/01/2019 17:00:00,0.79,35.86443312,20.3623336,1,0,7.162808,188.430135,18.801689,0.88417,0.962065,0.220568,250,71,10.59836,8.429761,0.32755,2.759007,13.455503,0.570174
09/01/2019 18:00:00,0.86,35.86426485,20.36145886,1,0,7.165783,188.218031,18.761468,0.88401,0.962242,0.220472,250,71,10.596235,8.428256,0.327463,2.76922,13.453378,0.569983
09/01/2019 19:00:00,0.98,35.86409657,20.36058412,1,0,7.168757,188.005927,18.721246,0.883851,0.962419,0.220376,250,71,10.594111,8.426751,0.327377,2.779433,13.451254,0.569791
09/01/2019 20:00:00,0.99,35.8639283,20.35970938,1,0,7.171732,187.793823,18.681025,0.883691,0.962596,0.22028,250,71,10.591986,8.425246,0.327291,2.789647,13.449129,0.569599
09/01/2019 21:00:00,1.05,35.86376003,20.35883464,1,0,7.174706,187.581719,18.640803,0.883532,0.962773,0.220184,250,71,10.589862,8.423741,0.327205,2.79986,13.447005,0.569407
09/01/2019 22:00:00,1.14,35.86359176,20.3579599,1,0,7.177681,187.369615,18.600582,0.883372,0.96295,0.220088,250,71,10.587737,8.422237,0.327118,2.810073,13.44488,0.569215
09/01/2019 23:00:00,1.03,35.86342348,20.35708516,1,0,7.180655,187.157511,18.56036,0.883213,0.963127,0.219992,250,71,10.585613,8.420732,0.327032,2.820286,13.442756,0.569023
10/01/2019 00:00:00,1.07,35.86325521,20.35621042,1,0,7.18363,186.945407,18.520139,0.883053,0.963304,0.219896,250,71,10.583489,8.419227,0.326946,2.8305,13.440631,0.568831
10/01/2019 01:00:00,1.01,35.86162639,20.35950039,1,0,7.186605,186.733303,18.479917,0.882894,0.963482,0.2198,250,71,10.581364,8.417722,0.326859,2.840713,13.438507,0.568639
10/01/2019 02:00:00,0.96,35.85999757,20.36279037,1,0,7.189579,186.521199,18.439696,0.882734,0.963659,0.219704,250,71,10.57924,8.416217,0.326773,2.850926,13.436382,0.568447
10/01/2019 03:00:00,0.84,35.85836875,20.36608034,1,0,7.192554,186.309095,18.399474,0.882575,0.963836,0.219608,250,71,10.577115,8.414713,0.326687,2.861139,13.434258,0.568256
10/01/2019 04:00:00,0.73,35.85673993,20.36937032,1,0,7.195528,186.09699,18.359253,0.882416,0.964013,0.219512,250,71,10.574991,8.413208,0.326601,2.871353,13.432133,0.568064
10/01/2019 05:00:00,0.71,35.85511111,20.37266029,1,0,7.198503,185.884886,18.319031,0.882256,0.96419,0.219416,250,71,10.572866,8.411703,0.326514,2.881566,13.430009,0.567872
10/01/2019 06:00:00,0.64,35.85348229,20.37595026,1,0,7.201477,185.672782,18.27881,0.882097,0.964367,0.21932,250,71,10.570742,8.410198,0.326428,2.891779,13.427885,0.56768
10/01/2019 07:00:00,0.64,35.85185347,20.37924024,1,0,7.204452,185.460678,18.238589,0.881937,0.964544,0.219224,250,71,10.568617,8.408693,0.326342,2.901993,13.42576,0.567488
10/01/2019 08:00:00,0.58,35.85022465,20.38253021,1,0,7.207427,185.248574,18.198367,0.881778,0.964721,0.219128,250,71,10.566493,8.407189,0.326255,2.912206,13.423636,0.567296
10/01/2019 09:00:00,0.59,35.84859583,20.38582018,1,0,7.210401,185.03647,18.158146,0.881618,0.964899,0.219032,250,71,10.564368,8.405684,0.326169,2.922419,13.421511,0.567104
10/01/2019 10:00:00,0.69,35.84696701,20.38911016,1,0,7.213376,184.824366,18.117924,0.881459,0.965076,0.218936,250,71,10.562244,8.404179,0.326083,2.932632,13.419387,0.566912
10/01/2019 11:00:00,0.66,35.84533819,20.39240013,1,0,7.21635,184.612262,18.077703,0.881299,0.965253,0.21884,250,71,10.560119,8.402674,0.325997,2.942846,13.417262,0.56672
10/01/2019 12:00:00,0.71,35.84370938,20.39569011,1,0,7.219325,184.400158,18.037481,0.88114,0.96543,0.218744,250,71,10.557995,8.401169,0.32591,2.953059,13.415138,0.566529
10/01/2019 13:00:00,0.71,35.84208056,20.39898008,1,0,7.222299,184.188054,17.99726,0.88098,0.965607,0.218648,250,71,10.55587,8.399665,0.325824,2.963272,13.413013,0.566337
10/01/2019 14:00:00,0.68,35.84045174,20.40227005,1,0,7.225274,183.97595,17.957038,0.880821,0.965784,0.218552,250,71,10.553746,8.39816,0.325738,2.973486,13.410889,0.566145
10/01/2019 15:00:00,0.75,35.83882292,20.40556003,1,0,7.228248,183.763846,17.916817,0.880662,0.965961,0.218456,250,71,10.551621,8.396655,0.325651,2.983699,13.408764,0.565953
10/01/2019 16:00:00,0.74,35.8371941,20.40885,1,0,7.231223,183.551742,17.876595,0.880502,0.966138,0.21836,250,71,10.549497,8.39515,0.325565,2.993912,13.40664,0.565761
10/01/2019 17:00:00,0.73,35.83556528,20.41213997,1,0,7.234198,183.339638,17.836374,0.880343,0.966316,0.218264,250,71,10.547372,8.393645,0.325479,3.004125,13.404515,0.565569
10/01/2019 18:00:00,0.82,35.83393646,20.41542995,1,0,7.237172,183.127533,17.796152,0.880183,0.966493,0.218168,250,71,10.545248,8.392141,0.325392,3.014339,13.402391,0.565377
10/01/2019 19:00:00,0.9,35.83230764,20.41871992,1,0,7.240147,182.915429,17.755931,0.880024,0.96667,0.218072,250,71,10.543123,8.390636,0.325306,3.024552,13.400266,0.565185
10/01/2019 20:00:00,0.89,35.83067882,20.4220099,1,0,7.243121,182.703325,17.715709,0.879864,0.966847,0.217976,250,71,10.540999,8.389131,0.32522,3.034765,13.398142,0.564993
10/01/2019 21:00:00,0.97,35.82905,20.42529987,1,0,7.246096,182.491221,17.675488,0.879705,0.967024,0.21788,250,71,10.538874,8.387626,0.325134,3.044978,13.396017,0.564802
10/01/2019 22:00:00,0.97,35.82742118,20.42858984,1,0,7.24907,182.279117,17.635266,0.879545,0.967201,0.217784,250,71,10.53675,8.386121,0.325047,3.055192,13.393893,0.56461
10/01/2019 23:00:00,0.98,35.82579236,20.43187982,1,0,7.252045,182.067013,17.595045,0.879386,0.967378,0.217688,250,71,10.534625,8.384617,0.324961,3.065405,13.391768,0.564418
11/01/2019 00:00:00,0.92,35.82416354,20.43516979,1,0,7.25502,181.854909,17.554823,0.879226,0.967555,0.217592,250,71,10.532501,8.383112,0.324875,3.075618,13.389644,0.564226
11/01/2019 01:00:00,0.93,35.82596931,20.44118993,1,0,7.257994,181.642805,17.514602,0.879067,0.967733,0.217496,250,71,10.530377,8.381607,0.324788,3.085832,13.387519,0.564034
11/01/2019 02:00:00,0.85,35.82777509,20.44721007,1,0,7.260969,181.430701,17.47438,0.878908,0.96791,0.2174,250,71,10.528252,8.380102,0.324702,3.096045,13.385395,0.563842
11/01/2019 03:00:00,0.77,35.82958086,20.45323021,1,0,7.263943,181.218597,17.434159,0.878748,0.968087,0.217304,250,71,10.526128,8.378597,0.324616,3.106258,13.38327,0.56365
11/01/2019 04:00:00,0.66,35.83138663,20.45925035,1,0,7.266918,181.006493,17.393937,0.878589,0.968264,0.217208,250,71,10.524003,8.377093,0.32453,3.116471,13.381146,0.563458
11/01/2019 05:00:00,0.64,35.8331924,20.46527049,1,0,7.269892,180.794389,17.353716,0.878429,0.968441,0.217112,250,71,10.521879,8.375588,0.324443,3.126685,13.379021,0.563266
11/01/2019 06:00:00,0.59,35.83499818,20.47129063,1,0,7.272867,180.582285,17.313495,0.87827,0.968618,0.217016,250,71,10.519754,8.374083,0.324357,3.136898,13.376897,0.563075
11/01/2019 07:00:00,0.53,35.83680395,20.47731076,1,0,7.275842,180.370181,17.273273,0.87811,0.968795,0.21692,250,71,10.51763,8.372578,0.324271,3.147111,13.374773,0.562883
11/01/2019 08:00:00,0.54,35.83860972,20.4833309,1,0,7.278816,180.158076,17.233052,0.877951,0.968972,0.216824,250,71,10.515505,8.371073,0.324184,3.157325,13.372648,0.562691
11/01/2019 09:00:00,0.54,35.84041549,20.48935104,1,0,7.281791,179.945972,17.19283,0.877791,0.969149,0.216728,250,71,10.513381,8.369569,0.324098,3.167538,13.370524,0.562499
